0.405112086517275,66,-1,2,1,2,5,1,2,4,6,8
0.403708491387777,9,-1,1,2,1,5,1,2,4,6,8
0.396867036720214,90,-1,2,4,2,5,1,2,4,6,8
0.383437101310234,10,-3,2,2,1,5,1,2,4,6,8
0.37523506763599,92,-3,4,4,2,5,1,2,4,6,8
0.358978795940454,448,-3,8,8,7,5,1,5,6,7,8
0.347399730731264,493,1,5,6,8,5,1,5,6,7,8
0.344683239294427,247,-3,7,7,4,5,1,4,5,6,7
0.33837939968851,349,1,5,4,6,5,1,4,5,6,7
0.334430001378788,325,1,5,1,6,5,1,5,6,7,8
0.333796208019156,281,1,1,4,5,5,1,4,5,6,7
0.330660614275235,353,1,1,5,6,5,1,5,6,7,8
0.329412076190139,361,2,1,6,6,5,1,5,6,7,8
0.325486575415093,365,2,5,6,6,5,1,5,6,7,8
0.325206188992479,263,1,7,1,5,5,1,5,6,7,8
0.32326073761698,481,1,1,5,8,5,1,5,6,7,8
0.318002011981032,55,-3,7,7,1,5,1,4,5,6,7
0.311915649260571,495,1,7,6,8,5,1,5,6,7,8
0.307631041958386,351,1,7,4,6,5,1,4,5,6,7
0.305627156324021,327,1,7,1,6,5,1,5,6,7,8
0.300790523456218,359,1,7,5,6,5,1,5,6,7,8
0.298542972706872,423,-1,7,5,7,5,1,4,5,6,7
0.296681800769982,367,2,7,6,6,5,1,5,6,7,8
0.285352976647664,287,1,7,4,5,5,1,4,5,6,7
0.277261395497399,487,1,7,5,8,5,1,5,6,7,8
0.272082570077839,431,-1,7,6,7,5,1,4,5,6,7
0.219597639025598,141,1,5,2,3,5,2,3,5,6,7
0.187539796744176,341,1,5,3,6,5,2,3,5,6,8
0.178180436395802,461,1,5,2,8,5,2,3,5,6,8
0.177082535343264,405,1,5,3,7,5,2,3,5,6,7
0.172649946594719,337,1,1,3,6,5,1,3,6,7,8
0.162741634983549,413,1,5,4,7,5,1,4,5,6,7
0.15612848754115,491,1,3,6,8,5,1,3,6,7,8
0.151958178399669,501,1,5,7,8,5,1,5,6,7,8
0.148951712654921,499,1,3,7,8,5,1,3,6,7,8
0.147812729010333,336,1,8,2,6,5,2,3,5,6,8
0.142249362461557,209,1,1,3,4,4,1,3,4,6,0
0.132048107124348,360,1,8,5,6,5,2,3,5,6,8
0.128612640204994,368,2,8,6,6,5,2,3,5,6,8
0.127434272337856,389,1,5,1,7,5,1,4,5,6,7
0.12693324953211,465,1,1,3,8,5,1,3,6,7,8
0.126477331124053,414,1,6,4,7,5,1,4,5,6,7
0.123532099280488,505,2,1,8,8,5,1,3,6,7,8
0.122215264985633,144,1,8,2,3,5,2,3,5,6,8
0.120843307501866,451,1,3,1,8,5,1,3,6,7,8
0.119435846374453,507,2,3,8,8,5,1,3,6,7,8
0.119272717612612,502,1,6,7,8,5,1,3,6,7,8
0.118244600072138,492,1,4,6,8,5,1,4,6,7,8
0.117981244241433,401,1,1,3,7,5,1,3,6,7,8
0.11212804663065,483,1,3,5,8,5,2,3,5,6,8
0.109278222620652,280,1,8,3,5,5,2,3,5,6,8
0.10572932328936,25,-1,1,4,1,5,1,3,4,7,8
0.104603557490597,331,1,3,2,6,5,2,3,5,6,8
0.0974760002945459,355,1,3,5,6,5,2,3,5,6,8
0.0974182576775141,459,1,3,2,8,5,2,3,5,6,8
0.0951647570033363,363,2,3,6,6,5,2,3,5,6,8
0.0943162991498728,214,1,6,3,4,4,1,3,4,6,0
0.092433649940252,390,1,6,1,7,5,1,4,5,6,7
0.0917196954254322,406,1,6,3,7,5,1,3,6,7,8
0.091042479016168,437,2,5,7,7,5,1,4,5,6,7
0.0859124257997935,470,1,6,3,8,5,1,3,6,7,8
0.0851602338986489,454,1,6,1,8,5,1,3,6,7,8
0.0851458908082368,510,2,6,8,8,5,1,3,6,7,8
0.0833633360906908,142,1,6,2,3,5,2,3,5,6,7
0.0830540574956652,422,1,6,5,7,5,1,4,5,6,7
0.0829872298600167,438,2,6,7,7,5,1,4,5,6,7
0.0826245981497975,134,1,6,1,3,5,1,3,6,7,8
0.0824921133947646,278,1,6,3,5,5,2,3,5,6,7
0.0822412413923746,352,1,8,4,6,5,1,4,6,7,8
0.0818634208156663,500,1,4,7,8,5,1,4,6,7,8
0.0783908837259256,460,1,4,2,8,5,1,2,4,6,8
0.0766766623662546,473,1,1,4,8,5,1,3,4,7,8
0.0675983906257105,343,1,7,3,6,5,1,3,6,7,8
0.0636502030080013,416,1,8,4,7,5,1,4,6,7,8
0.0628659060802599,57,-1,1,8,1,5,1,5,6,7,8
0.0600652614964392,428,1,4,6,7,5,1,4,5,6,7
0.0600182943857569,187,-1,3,8,3,5,2,3,5,6,8
0.057840240249364,432,1,8,6,7,5,1,5,6,7,8
0.0573924435931181,208,1,8,2,4,5,1,2,4,6,8
0.0553677375252578,338,1,2,3,6,5,2,3,5,6,8
0.0551986952336372,452,1,4,1,8,5,1,3,4,7,8
0.0543656498427,468,1,4,3,8,5,1,3,4,7,8
0.0528065193912984,486,1,6,5,8,5,2,3,5,6,8
0.0504573668987296,508,2,4,8,8,5,1,3,4,7,8
0.0503020932169405,388,1,4,1,7,5,1,4,5,6,7
0.0500456392186697,196,-1,4,1,4,5,1,4,5,6,7
0.0483389112161793,274,1,2,3,5,5,2,3,5,6,8
0.0481040240212627,490,1,2,6,8,5,2,3,5,6,8
0.0479417051690643,482,1,2,5,8,5,2,3,5,6,8
0.0478970009495219,236,-1,4,6,4,5,1,4,5,6,7
0.0465158010593441,324,1,4,1,6,5,1,4,5,6,7
0.045939751936518,356,1,4,5,6,5,1,4,5,6,7
0.0453668500041652,392,1,8,1,7,5,1,5,6,7,8
0.044571048876918,329,1,1,2,6,5,1,2,4,6,8
0.0444947755914782,364,2,4,6,6,5,1,4,5,6,7
0.0443525354187133,328,1,8,1,6,5,1,5,6,7,8
0.043811090468287,346,1,2,4,6,5,1,2,4,6,8
0.0437957906030566,260,1,4,1,5,5,1,4,5,6,7
0.0431454836989935,264,1,8,1,5,5,1,5,6,7,8
0.0426335785002639,354,1,2,5,6,5,2,3,5,6,8
0.0418526380396946,362,2,2,6,6,5,2,3,5,6,8
0.0402093862656082,217,2,1,4,4,5,1,4,5,6,7
0.0399050417065884,143,1,7,2,3,5,2,3,5,6,7
0.0391466523522989,252,-1,4,8,4,5,1,4,6,7,8
0.0391039009179224,286,1,6,4,5,5,1,4,5,6,7
0.0385592786194495,279,1,7,3,5,5,2,3,5,6,7
0.0384790963025066,471,1,7,3,8,5,1,3,6,7,8
0.038267764096028,455,1,7,1,8,5,1,3,6,7,8
0.0382597312582151,511,2,7,8,8,5,1,3,6,7,8
0.0366187654706262,135,1,7,1,3,5,1,3,6,7,8
0.0359634305763151,98,-1,2,5,2,5,2,3,5,6,8
0.0354482063980373,106,-1,2,6,2,5,2,3,5,6,8
0.0351672842914799,475,1,3,4,8,5,1,3,4,7,8
0.034966156192868,478,1,6,4,8,5,1,2,4,6,8
0.034878196955999,198,1,6,1,4,5,1,4,5,6,7
0.0347982794543813,222,2,6,4,4,5,1,4,5,6,7
0.0347108654844828,399,-1,7,2,7,5,2,3,5,6,7
0.0315197880608053,269,-1,5,2,5,5,2,3,5,6,8
0.0308922139034776,114,-1,2,7,2,5,2,3,5,6,7
0.029276190559805,322,1,2,1,6,5,1,2,4,6,8
0.0284268839376734,340,1,4,3,6,4,1,3,4,6,0
0.028089939625239,132,1,4,1,3,5,1,3,4,7,8
0.0271548608644765,402,1,2,3,7,5,2,3,5,6,7
0.0269619984967049,68,1,4,1,2,5,1,2,4,6,8
0.0261597958460775,408,1,8,3,7,5,1,3,6,7,8
0.0259677882556825,398,1,6,2,7,5,2,3,5,6,7
0.025560585721879,72,1,8,1,2,5,1,2,4,6,8
0.023673126106397,440,2,8,7,7,5,1,3,4,7,8
0.0232286469251243,479,1,7,4,8,5,1,3,4,7,8
0.0223255415934217,332,1,4,2,6,5,1,2,4,6,8
0.0217888794870556,335,1,7,2,6,5,2,3,5,6,7
0.0216645411710628,199,1,7,1,4,5,1,4,5,6,7
0.0216362452241272,433,2,1,7,7,5,1,3,4,7,8
0.021061087555459,417,1,1,5,7,5,1,5,6,7,8
0.0207533968804385,77,2,5,2,2,5,2,3,5,6,8
0.0206627644541534,215,1,7,3,4,5,1,3,4,7,8
0.0199670621560195,200,1,8,1,4,5,1,4,6,7,8
0.0188012135526672,223,2,7,4,4,5,1,4,5,6,7
0.0186785021230445,197,1,5,1,4,5,1,4,5,6,7
0.0176917020687987,309,-1,5,7,5,5,1,5,6,7,8
0.0176034415896194,224,2,8,4,4,5,1,4,6,7,8
0.0175389817425715,424,1,8,5,7,5,1,5,6,7,8
0.0171950425372566,221,2,5,4,4,5,1,4,5,6,7
0.0168142353673665,41,-1,1,6,1,5,1,3,6,7,8
0.0165312513078279,404,1,4,3,7,5,1,3,4,7,8
0.0161055246675938,420,1,4,5,7,5,1,4,5,6,7
0.0154793000414159,152,2,8,3,3,5,2,3,5,6,8
0.0147739979779066,73,2,1,2,2,5,1,2,4,6,8
0.0147736965744486,78,2,6,2,2,5,1,2,4,6,8
0.0146144852486295,453,1,5,1,8,5,1,5,6,7,8
0.0142824812759972,270,1,6,2,5,5,2,3,5,6,8
0.0142373210981518,474,1,2,4,8,5,1,2,4,6,8
0.0131173007660168,150,2,6,3,3,5,2,3,5,6,8
0.012762518353279,509,2,5,8,8,5,1,5,6,7,8
0.0120444000972014,301,-1,5,6,5,5,2,3,5,6,7
0.0113943632134571,436,2,4,7,7,5,1,4,5,6,7
0.0104181059991913,450,1,2,1,8,5,1,2,4,6,8
0.0100049110067045,469,1,5,3,8,5,2,3,5,6,8
0.00947198195289967,194,1,2,1,4,5,1,2,4,6,8
0.00880109278043763,76,2,4,2,2,5,1,2,4,6,8
0.00815344799132496,411,1,3,4,7,5,1,3,4,7,8
0.00805365011631516,272,1,8,2,5,5,2,3,5,6,8
0.00788982521624376,387,1,3,1,7,5,1,3,4,7,8
0.00750637038238895,6,2,6,1,1,5,1,3,6,7,8
0.00748602298147364,7,2,7,1,1,5,1,3,6,7,8
0.00737833244864249,80,2,8,2,2,5,1,2,4,6,8
0.00681962904375808,4,2,4,1,1,5,1,2,4,6,8
0.00675108820914128,149,2,5,3,3,5,2,3,5,6,8
0.006747806556099,295,2,7,5,5,5,1,5,6,7,8
0.00668351186295911,506,2,2,8,8,5,1,2,4,6,8
0.00667898642738139,289,2,1,5,5,5,1,5,6,7,8
0.00637984627204003,218,2,2,4,4,5,1,2,4,6,8
0.00620030650682376,427,1,3,6,7,5,1,3,6,7,8
0.0059127295033993,267,1,3,2,5,5,2,3,5,6,8
0.0058876094144928,296,2,8,5,5,5,1,5,6,7,8
0.00556778728208693,466,1,2,3,8,5,2,3,5,6,8
0.00547268571604311,323,1,3,1,6,5,1,3,6,7,8
0.00515305076519344,347,1,3,4,6,4,1,3,4,6,0
0.00471227788119485,271,1,7,2,5,5,2,3,5,6,7
0.00471144471578176,292,2,4,5,5,5,1,4,5,6,7
0.00457715150398422,75,2,3,2,2,5,2,3,5,6,8
0.00456139221685672,79,2,7,2,2,5,2,3,5,6,7
0.0043264857776686,8,2,8,1,1,5,1,2,4,6,8
0.00418784829348971,136,1,8,1,3,5,1,3,6,7,8
0.0039007886451644,294,2,6,5,5,5,2,3,5,6,7
0.00365484288898487,146,2,2,3,3,5,2,3,5,6,8
0.00349462330110975,395,1,3,2,7,5,2,3,5,6,7
0.003123243618655,145,2,1,3,3,5,1,3,6,7,8
0.00304512832412565,195,1,3,1,4,5,1,3,4,7,8
0.0027894306641234,426,1,2,6,7,5,2,3,5,6,7
0.00273403995204037,435,2,3,7,7,5,1,3,4,7,8
0.00254427009525677,219,2,3,4,4,4,1,3,4,6,0
0.00206767937195725,291,2,3,5,5,5,2,3,5,6,8
0.00185752846117167,5,2,5,1,1,5,1,5,6,7,8
0.00167338752694837,290,2,2,5,5,5,2,3,5,6,8
0.00146763578232988,148,2,4,3,3,4,1,3,4,6,0
0.00144168853766292,419,1,3,5,7,5,2,3,5,6,7
0.00139248503288215,151,2,7,3,3,5,2,3,5,6,7
0.00138984142901535,3,2,3,1,1,5,1,3,6,7,8
0.00136954752322045,418,1,2,5,7,5,2,3,5,6,7
0.00108944565800428,434,2,2,7,7,5,2,3,5,6,7
0.00100447962258892,216,1,8,3,4,5,1,3,4,7,8
0.000258175866439747,375,-3,7,7,6,5,1,3,6,7,8
0.000201745916280672,110,-3,6,6,2,5,1,2,4,6,8
0.000161040663657138,262,1,6,1,5,5,1,4,5,6,7
0.00013403945035786,119,-3,7,7,2,5,2,3,5,6,7
2.0376756152591e-06,2,2,2,1,1,5,1,2,4,6,8
6.10287306843509e-08,384,-3,8,8,6,5,2,3,5,6,8
1.36209569847021e-08,238,-3,6,6,4,5,1,2,4,6,8
1.22789281637529e-08,266,0,2,2,5,5,2,3,5,6,7
1.79520530811914e-12,101,-3,5,5,2,5,2,3,5,6,8
2.49799507486538e-15,193,0,1,1,4,5,1,3,4,7,8
2.94543810036787e-16,321,0,1,1,6,5,1,2,4,6,8
5.5975406128874e-19,476,0,4,4,8,5,1,2,4,6,8
5.661789517675e-22,449,0,1,1,8,5,1,2,4,6,8
7.77754462308121e-24,46,-3,6,6,1,5,1,4,6,7,8
2.38130014779037e-43,28,-3,4,4,1,5,1,3,4,7,8
5.14502764420998e-44,256,-3,8,8,4,5,1,2,4,6,8
2.68335383348093e-44,357,0,5,5,6,5,2,3,5,6,7
7.9275625758582e-46,421,0,5,5,7,5,1,4,5,6,7
2.22668545694822e-47,467,0,3,3,8,5,2,3,5,6,8
1.03487788128662e-47,64,-3,8,8,1,5,1,4,6,7,8
5.27696765239439e-48,192,-3,8,8,3,5,2,3,5,6,8
1.8977491023423e-48,302,-3,6,6,5,5,2,3,5,6,7
5.83992198479948e-51,311,-3,7,7,5,5,1,4,5,6,7
0,1,4,1,1,1,5,1,2,4,6,8
0,11,1,3,2,1,0,0,0,0,0,0
0,12,1,4,2,1,5,1,2,4,6,8
0,13,1,5,2,1,0,0,0,0,0,0
0,14,1,6,2,1,5,1,2,4,6,8
0,15,1,7,2,1,0,0,0,0,0,0
0,16,1,8,2,1,5,1,2,4,6,8
0,18,1,2,3,1,0,0,0,0,0,0
0,20,1,4,3,1,4,1,3,4,6,0
0,21,1,5,3,1,0,0,0,0,0,0
0,22,1,6,3,1,4,1,3,4,6,0
0,23,1,7,3,1,5,1,3,4,7,8
0,24,1,8,3,1,5,1,3,4,7,8
0,26,1,2,4,1,5,1,2,4,6,8
0,27,1,3,4,1,4,1,3,4,6,0
0,29,1,5,4,1,5,1,4,5,6,7
0,30,1,6,4,1,4,1,3,4,6,0
0,31,1,7,4,1,5,1,3,4,7,8
0,32,1,8,4,1,5,1,3,4,7,8
0,34,1,2,5,1,0,0,0,0,0,0
0,35,1,3,5,1,0,0,0,0,0,0
0,36,1,4,5,1,5,1,4,5,6,7
0,38,1,6,5,1,5,1,5,6,7,8
0,39,1,7,5,1,5,1,5,6,7,8
0,40,1,8,5,1,5,1,5,6,7,8
0,42,1,2,6,1,5,1,2,4,6,8
0,43,1,3,6,1,4,1,3,4,6,0
0,44,1,4,6,1,4,1,3,4,6,0
0,45,1,5,6,1,5,1,5,6,7,8
0,47,1,7,6,1,5,1,3,6,7,8
0,48,1,8,6,1,5,1,3,6,7,8
0,50,1,2,7,1,0,0,0,0,0,0
0,51,1,3,7,1,5,1,3,4,7,8
0,52,1,4,7,1,5,1,3,4,7,8
0,53,1,5,7,1,5,1,5,6,7,8
0,54,1,6,7,1,5,1,3,6,7,8
0,56,1,8,7,1,5,1,3,4,7,8
0,58,1,2,8,1,5,1,2,4,6,8
0,59,1,3,8,1,5,1,3,4,7,8
0,60,1,4,8,1,5,1,3,4,7,8
0,61,1,5,8,1,5,1,5,6,7,8
0,62,1,6,8,1,5,1,3,6,7,8
0,63,1,7,8,1,5,1,3,4,7,8
0,67,1,3,1,2,0,0,0,0,0,0
0,69,1,5,1,2,0,0,0,0,0,0
0,71,1,7,1,2,0,0,0,0,0,0
0,74,4,2,2,2,5,1,2,4,6,8
0,81,1,1,3,2,0,0,0,0,0,0
0,84,1,4,3,2,0,0,0,0,0,0
0,85,1,5,3,2,5,2,3,5,6,8
0,86,1,6,3,2,5,2,3,5,6,8
0,87,1,7,3,2,5,2,3,5,6,7
0,88,1,8,3,2,5,2,3,5,6,8
0,89,1,1,4,2,5,1,2,4,6,8
0,91,1,3,4,2,0,0,0,0,0,0
0,93,1,5,4,2,0,0,0,0,0,0
0,94,1,6,4,2,5,1,2,4,6,8
0,95,1,7,4,2,0,0,0,0,0,0
0,96,1,8,4,2,5,1,2,4,6,8
0,97,1,1,5,2,0,0,0,0,0,0
0,99,1,3,5,2,5,2,3,5,6,8
0,100,1,4,5,2,0,0,0,0,0,0
0,102,1,6,5,2,5,2,3,5,6,7
0,103,1,7,5,2,5,2,3,5,6,7
0,104,1,8,5,2,5,2,3,5,6,8
0,105,1,1,6,2,5,1,2,4,6,8
0,107,1,3,6,2,5,2,3,5,6,8
0,108,1,4,6,2,5,1,2,4,6,8
0,109,1,5,6,2,5,2,3,5,6,7
0,111,1,7,6,2,5,2,3,5,6,7
0,112,1,8,6,2,5,1,2,4,6,8
0,113,1,1,7,2,0,0,0,0,0,0
0,115,1,3,7,2,5,2,3,5,6,7
0,116,1,4,7,2,0,0,0,0,0,0
0,117,1,5,7,2,5,2,3,5,6,7
0,118,1,6,7,2,5,2,3,5,6,7
0,120,1,8,7,2,0,0,0,0,0,0
0,121,1,1,8,2,5,1,2,4,6,8
0,123,1,3,8,2,5,2,3,5,6,8
0,124,1,4,8,2,5,1,2,4,6,8
0,125,1,5,8,2,5,2,3,5,6,8
0,126,1,6,8,2,5,1,2,4,6,8
0,127,1,7,8,2,0,0,0,0,0,0
0,130,1,2,1,3,0,0,0,0,0,0
0,133,1,5,1,3,0,0,0,0,0,0
0,137,1,1,2,3,0,0,0,0,0,0
0,140,1,4,2,3,0,0,0,0,0,0
0,147,4,3,3,3,5,1,3,4,7,8
0,153,1,1,4,3,4,1,3,4,6,0
0,154,1,2,4,3,0,0,0,0,0,0
0,157,1,5,4,3,0,0,0,0,0,0
0,158,1,6,4,3,4,1,3,4,6,0
0,159,1,7,4,3,5,1,3,4,7,8
0,160,1,8,4,3,5,1,3,4,7,8
0,161,1,1,5,3,0,0,0,0,0,0
0,162,1,2,5,3,5,2,3,5,6,8
0,164,1,4,5,3,0,0,0,0,0,0
0,166,1,6,5,3,5,2,3,5,6,8
0,167,1,7,5,3,5,2,3,5,6,7
0,168,1,8,5,3,5,2,3,5,6,8
0,169,1,1,6,3,4,1,3,4,6,0
0,170,1,2,6,3,5,2,3,5,6,8
0,172,1,4,6,3,4,1,3,4,6,0
0,173,1,5,6,3,5,2,3,5,6,8
0,175,1,7,6,3,5,1,3,6,7,8
0,176,1,8,6,3,5,1,3,6,7,8
0,177,1,1,7,3,5,1,3,4,7,8
0,178,1,2,7,3,5,2,3,5,6,7
0,180,1,4,7,3,5,1,3,4,7,8
0,181,1,5,7,3,5,2,3,5,6,7
0,182,1,6,7,3,5,1,3,6,7,8
0,184,1,8,7,3,5,1,3,4,7,8
0,185,1,1,8,3,5,1,3,4,7,8
0,186,1,2,8,3,5,2,3,5,6,8
0,188,1,4,8,3,5,1,3,4,7,8
0,189,1,5,8,3,5,2,3,5,6,8
0,190,1,6,8,3,5,1,3,6,7,8
0,191,1,7,8,3,5,1,3,4,7,8
0,203,1,3,2,4,0,0,0,0,0,0
0,205,1,5,2,4,0,0,0,0,0,0
0,207,1,7,2,4,0,0,0,0,0,0
0,210,1,2,3,4,0,0,0,0,0,0
0,213,1,5,3,4,0,0,0,0,0,0
0,220,4,4,4,4,4,1,3,4,6,0
0,225,1,1,5,4,5,1,4,5,6,7
0,226,1,2,5,4,0,0,0,0,0,0
0,227,1,3,5,4,0,0,0,0,0,0
0,230,1,6,5,4,5,1,4,5,6,7
0,231,1,7,5,4,5,1,4,5,6,7
0,232,1,8,5,4,0,0,0,0,0,0
0,233,1,1,6,4,4,1,3,4,6,0
0,234,1,2,6,4,5,1,2,4,6,8
0,235,1,3,6,4,4,1,3,4,6,0
0,237,1,5,6,4,5,1,4,5,6,7
0,239,1,7,6,4,5,1,4,6,7,8
0,240,1,8,6,4,5,1,4,6,7,8
0,241,1,1,7,4,5,1,3,4,7,8
0,242,1,2,7,4,0,0,0,0,0,0
0,243,1,3,7,4,5,1,3,4,7,8
0,245,1,5,7,4,5,1,4,5,6,7
0,246,1,6,7,4,5,1,4,6,7,8
0,248,1,8,7,4,5,1,4,6,7,8
0,249,1,1,8,4,5,1,3,4,7,8
0,250,1,2,8,4,5,1,2,4,6,8
0,251,1,3,8,4,5,1,3,4,7,8
0,253,1,5,8,4,0,0,0,0,0,0
0,254,1,6,8,4,5,1,4,6,7,8
0,255,1,7,8,4,5,1,4,6,7,8
0,258,1,2,1,5,0,0,0,0,0,0
0,259,1,3,1,5,0,0,0,0,0,0
0,265,1,1,2,5,0,0,0,0,0,0
0,268,1,4,2,5,0,0,0,0,0,0
0,273,1,1,3,5,0,0,0,0,0,0
0,276,1,4,3,5,0,0,0,0,0,0
0,282,1,2,4,5,0,0,0,0,0,0
0,283,1,3,4,5,0,0,0,0,0,0
0,288,1,8,4,5,0,0,0,0,0,0
0,293,4,5,5,5,5,1,5,6,7,8
0,297,1,1,6,5,5,1,5,6,7,8
0,298,1,2,6,5,5,2,3,5,6,7
0,299,1,3,6,5,5,2,3,5,6,8
0,300,1,4,6,5,5,1,4,5,6,7
0,303,1,7,6,5,5,2,3,5,6,7
0,304,1,8,6,5,5,1,5,6,7,8
0,305,1,1,7,5,5,1,5,6,7,8
0,306,1,2,7,5,5,2,3,5,6,7
0,307,1,3,7,5,5,2,3,5,6,7
0,308,1,4,7,5,5,1,4,5,6,7
0,310,1,6,7,5,5,2,3,5,6,7
0,312,1,8,7,5,5,1,5,6,7,8
0,313,1,1,8,5,5,1,5,6,7,8
0,314,1,2,8,5,5,2,3,5,6,8
0,315,1,3,8,5,5,2,3,5,6,8
0,316,1,4,8,5,0,0,0,0,0,0
0,318,1,6,8,5,5,1,5,6,7,8
0,319,1,7,8,5,5,1,5,6,7,8
0,366,4,6,6,6,4,1,3,4,6,0
0,369,1,1,7,6,5,1,3,6,7,8
0,370,1,2,7,6,5,2,3,5,6,7
0,371,1,3,7,6,5,1,3,6,7,8
0,372,1,4,7,6,5,1,4,6,7,8
0,373,1,5,7,6,5,2,3,5,6,7
0,376,1,8,7,6,5,1,4,6,7,8
0,377,1,1,8,6,5,1,3,6,7,8
0,378,1,2,8,6,5,1,2,4,6,8
0,379,1,3,8,6,5,1,3,6,7,8
0,380,1,4,8,6,5,1,4,6,7,8
0,381,1,5,8,6,5,1,5,6,7,8
0,383,1,7,8,6,5,1,4,6,7,8
